"fips","county_name","year","month","fecund_population","birth_count","date","days_in_month","days_in_year","stage_id","birth_rate_monthly","birth_rate"
"40113","osage",1993,6,8585,40,1993-06-15,30,365,1,4.6592894583576,56.6880217433508
"40113","osage",1993,7,8577,34,1993-07-15,31,365,1,3.96409000816136,46.6739629993193
"40113","osage",1993,8,8569,41,1993-08-15,31,365,1,4.78468899521531,56.3358542985029
"40113","osage",1993,9,8561,49,1993-09-15,30,365,1,5.72363041700736,69.6375034069229
"40113","osage",1993,10,8553,43,1993-10-15,31,365,1,5.02747573950661,59.1944724167713
"40113","osage",1993,11,8545,33,1993-11-15,30,365,1,3.86190754827384,46.9865418373318
"40113","osage",1993,12,8537,20,1993-12-15,31,365,1,2.34274335246574,27.5839136661288
"40113","osage",1994,1,8529,25,1994-01-15,31,365,1,2.93117598780631,34.5122334048162
"40113","osage",1994,2,8525,32,1994-02-15,28,365,1,3.75366568914956,48.9317134478425
"40113","osage",1994,3,8522,38,1994-03-15,31,365,1,4.45904717202535,52.5016844448146
"40113","osage",1994,4,8519,25,1994-04-15,30,365,1,2.93461673905388,35.7045036584889
"40113","osage",1994,5,8516,32,1994-05-15,31,365,1,3.75763269140442,44.2430945923423
"40113","osage",1994,6,8513,34,1994-06-15,30,365,1,3.99389169505462,48.5923489564979
"40113","osage",1994,7,8510,40,1994-07-15,31,365,1,4.70035252643948,55.3428603919487
"40113","osage",1994,8,8507,36,1994-08-15,31,365,1,4.23180909838956,49.8261393842642
"40113","osage",1994,9,8504,42,1994-09-15,30,365,1,4.93885230479774,60.0893697083725
"40113","osage",1994,10,8501,32,1994-10-15,31,365,1,3.76426302787907,44.3211614572859
"40113","osage",1994,11,8498,25,1994-11-15,30,365,1,2.94186867498235,35.7927355456186
"40113","osage",1994,12,8495,39,1994-12-15,31,365,1,4.59093584461448,54.0545672027189
"40113","osage",1995,1,8492,32,1995-01-15,31,365,1,3.76825247291569,44.3681339552976
"40113","osage",1995,2,8492,30,1995-02-15,28,365,1,3.53273669335845,46.0517461812799
"40113","osage",1995,3,8492,36,1995-03-15,31,365,1,4.23928403203015,49.9141506997098
"40113","osage",1995,4,8493,30,1995-04-15,30,365,1,3.53232073472271,42.9765689391263
"40113","osage",1995,5,8493,31,1995-05-15,31,365,1,3.65006475921347,42.9765689391263
"40113","osage",1995,6,8494,46,1995-06-15,30,365,1,5.41558747351071,65.8896475943803
"40113","osage",1995,7,8494,34,1995-07-15,31,365,1,4.00282552389922,47.1300424588134
"40113","osage",1995,8,8494,32,1995-08-15,31,365,1,3.76736519896397,44.3576870200597
"40113","osage",1995,9,8495,34,1995-09-15,30,365,1,4.00235432607416,48.6953109672356
"40113","osage",1995,10,8495,38,1995-10-15,31,365,1,4.47321954090642,52.6685526590594
"40113","osage",1995,11,8496,20,1995-11-15,30,365,1,2.35404896421846,28.6409290646579
"40113","osage",1995,12,8496,25,1995-12-15,31,365,1,2.94256120527307,34.6462851588603
"40113","osage",1996,1,8497,46,1996-01-15,31,366,1,5.4136754148523,63.9162968334175
"40113","osage",1996,2,8497,33,1996-02-15,29,366,2,3.88372366717665,49.0152711098846
"40113","osage",1996,3,8498,29,1996-03-15,31,366,2,3.41256766297952,40.290314988726
"40113","osage",1996,4,8498,22,1996-04-15,30,366,2,2.58884443398447,31.5839020946105
"40113","osage",1996,5,8499,38,1996-05-15,31,366,2,4.47111424873515,52.7879940334537
"40113","osage",1996,6,8499,26,1996-06-15,30,366,2,3.0591834333451,37.3220378868102
"40113","osage",1996,7,8500,42,1996-07-15,31,366,2,4.94117647058824,58.3377609108159
"40113","osage",1996,8,8501,38,1996-08-15,31,366,2,4.4700623456064,52.7755747900626
"40113","osage",1996,9,8501,21,1996-09-15,30,366,2,2.47029761204564,30.1376308669568
"40113","osage",1996,10,8502,38,1996-10-15,31,366,2,4.46953657962832,52.7693673594828
"40113","osage",1996,11,8502,31,1996-11-15,30,366,2,3.64620089390732,44.4836509056693
"40113","osage",1996,12,8503,29,1996-12-15,31,366,2,3.41056097847818,40.2666231652586
"40113","osage",1997,1,8504,34,1997-01-15,31,365,2,3.99811853245532,47.0746214305223
"40113","osage",1997,2,8508,34,1997-02-15,28,365,2,3.99623883403855,52.0938276580026
"40113","osage",1997,3,8512,29,1997-03-15,31,365,2,3.40695488721805,40.1141462527286
"40113","osage",1997,4,8516,38,1997-04-15,30,365,2,4.46218882104274,54.2899639893534
"40113","osage",1997,5,8520,32,1997-05-15,31,365,2,3.75586854460094,44.2223231864304
"40113","osage",1997,6,8524,42,1997-06-15,30,365,2,4.92726419521351,59.9483810417644
"40113","osage",1997,7,8529,28,1997-07-15,31,365,2,3.28291710634306,38.6537014133942
"40113","osage",1997,8,8533,43,1997-08-15,31,365,2,5.03925934606821,59.3332148811257
"40113","osage",1997,9,8537,37,1997-09-15,30,365,2,4.33407520206161,52.7312482917497
"40113","osage",1997,10,8541,36,1997-10-15,31,365,2,4.21496311907271,49.6277915632754
"40113","osage",1997,11,8545,37,1997-11-15,30,365,2,4.33001755412522,52.6818802418568
"40113","osage",1997,12,8549,33,1997-12-15,31,365,2,3.860100596561,45.4495715401537
"40113","osage",1998,1,8554,28,1998-01-15,31,365,2,3.27332242225859,38.540731745948
"40113","osage",1998,2,8550,28,1998-02-15,28,365,2,3.27485380116959,42.6900584795322
"40113","osage",1998,3,8546,34,1998-03-15,31,365,2,3.97846945939621,46.8432694412779
"40113","osage",1998,4,8542,40,1998-04-15,30,365,2,4.68274408803559,56.973386404433
"40113","osage",1998,5,8538,29,1998-05-15,31,365,2,3.39657999531506,39.9919902674193
"40113","osage",1998,6,8534,35,1998-06-15,30,365,2,4.10124209046168,49.8984454339505
"40113","osage",1998,7,8530,43,1998-07-15,31,365,2,5.04103165298945,59.3540823658435
"40113","osage",1998,8,8526,25,1998-08-15,31,365,2,2.9322073657049,34.5243770478158
"40113","osage",1998,9,8522,33,1998-09-15,30,365,2,3.87233043886412,47.1133536728467
"40113","osage",1998,10,8518,43,1998-10-15,31,365,2,5.04813336463959,59.4376992933371
"40113","osage",1998,11,8514,32,1998-11-15,30,365,2,3.75851538642236,45.7286038681388
"40113","osage",1998,12,8510,39,1998-12-15,31,365,2,4.5828437132785,53.95928888215
"40113","osage",1999,1,8507,35,1999-01-15,31,365,2,4.11425884565652,48.4420799569235
"40113","osage",1999,2,8505,34,1999-02-15,28,365,2,3.99764844209289,52.1122029058537
"40113","osage",1999,3,8503,31,1999-03-15,31,365,2,3.6457720804422,42.9260261084323
"40113","osage",1999,4,8501,28,1999-04-15,30,365,2,3.29373014939419,40.0737168176293
"40113","osage",1999,5,8499,28,1999-05-15,31,365,2,3.29450523591011,38.7901422937803
"40113","osage",1999,6,8497,56,1999-06-15,30,365,2,6.5905613746028,80.1851633910007
"40113","osage",1999,7,8496,40,1999-07-15,31,365,2,4.70809792843691,55.4340562541765
"40113","osage",1999,8,8494,29,1999-08-15,31,365,2,3.4141747115611,40.1991538619291
"40113","osage",1999,9,8492,40,1999-09-15,30,365,2,4.71031559114461,57.3088396922594
"40113","osage",1999,10,8490,30,1999-10-15,31,365,2,3.53356890459364,41.6049241992477
"40113","osage",1999,11,8488,33,1999-11-15,30,365,2,3.88784165881244,47.3020735155514
"40113","osage",1999,12,8486,40,1999-12-15,31,365,2,4.71364600518501,55.49938038363
"40125","pottawatomie",1990,1,13100,62,1990-01-15,31,365,1,4.73282442748092,55.7251908396947
"40125","pottawatomie",1990,2,13102,74,1990-02-15,28,365,1,5.64799267287437,73.625618771398
"40125","pottawatomie",1990,3,13104,72,1990-03-15,31,365,1,5.49450549450549,64.6933711449841
"40125","pottawatomie",1990,4,13106,60,1990-04-15,30,365,1,4.5780558522814,55.6996795360903
"40125","pottawatomie",1990,5,13108,74,1990-05-15,31,365,1,5.64540738480317,66.4701192081664
"40125","pottawatomie",1990,6,13110,65,1990-06-15,30,365,1,4.9580472921434,60.3229087210781
"40125","pottawatomie",1990,7,13112,79,1990-07-15,31,365,1,6.02501525320317,70.9396957231987
"40125","pottawatomie",1990,8,13114,74,1990-08-15,31,365,1,5.64282446240659,66.4397073799485
"40125","pottawatomie",1990,9,13116,62,1990-09-15,30,365,1,4.72705093016163,57.5124529836332
"40125","pottawatomie",1990,10,13118,72,1990-10-15,31,365,1,5.4886415612136,64.6243280594504
"40125","pottawatomie",1990,11,13120,75,1990-11-15,30,365,1,5.71646341463415,69.5503048780488
"40125","pottawatomie",1990,12,13122,76,1990-12-15,31,365,1,5.79180003048316,68.193774552463
"40125","pottawatomie",1991,1,13125,63,1991-01-15,31,365,1,4.8,56.5161290322581
"40125","pottawatomie",1991,2,13130,57,1991-02-15,28,365,1,4.34120335110434,56.5906865411816
"40125","pottawatomie",1991,3,13135,64,1991-03-15,31,365,1,4.87247811191473,57.3695003499638
"40125","pottawatomie",1991,4,13141,61,1991-04-15,30,365,1,4.64196027699566,56.4771833701139
"40125","pottawatomie",1991,5,13146,79,1991-05-15,31,365,1,6.00943252700441,70.7562216889229
"40125","pottawatomie",1991,6,13151,78,1991-06-15,30,365,1,5.93110790053988,72.1618127899019
"40125","pottawatomie",1991,7,13157,76,1991-07-15,31,365,1,5.77639279471004,68.0123667764247
"40125","pottawatomie",1991,8,13162,92,1991-08-15,31,365,1,6.98981917641696,82.299483851361
"40125","pottawatomie",1991,9,13167,80,1991-09-15,30,365,1,6.07579554947976,73.9221791853371
"40125","pottawatomie",1991,10,13173,70,1991-10-15,31,365,1,5.3138996432096,62.5668828958549
"40125","pottawatomie",1991,11,13178,49,1991-11-15,30,365,1,3.71831840947033,45.2395406485557
"40125","pottawatomie",1991,12,13183,60,1991-12-15,31,365,1,4.55131608890237,53.5880765306247
"40125","pottawatomie",1992,1,13189,62,1992-01-15,31,366,1,4.70088710288877,55.5007961179771
"40125","pottawatomie",1992,2,13206,58,1992-02-15,29,366,1,4.39194305618658,55.4293502953203
"40125","pottawatomie",1992,3,13225,77,1992-03-15,31,366,1,5.82230623818526,68.7407768766388
"40125","pottawatomie",1992,4,13243,63,1992-04-15,30,366,1,4.75723023484105,58.0382088650608
"40125","pottawatomie",1992,5,13260,82,1992-05-15,31,366,1,6.18401206636501,73.0112392351481
"40125","pottawatomie",1992,6,13279,70,1992-06-15,30,366,1,5.27148128624143,64.3120716921455
"40125","pottawatomie",1992,7,13297,74,1992-07-15,31,366,1,5.56516507482891,65.7048521737865
"40125","pottawatomie",1992,8,13314,83,1992-08-15,31,366,1,6.23403935706775,73.6018840221547
"40125","pottawatomie",1992,9,13333,61,1992-09-15,30,366,1,4.57511437785945,55.8163954098853
"40125","pottawatomie",1992,10,13351,66,1992-10-15,31,366,1,4.94344992884428,58.3646023857099
"40125","pottawatomie",1992,11,13368,51,1992-11-15,30,366,1,3.81508078994614,46.5439856373429
"40125","pottawatomie",1992,12,13387,71,1992-12-15,31,366,1,5.3036527974901,62.6173201252057
"40125","pottawatomie",1993,1,13405,67,1993-01-15,31,365,1,4.99813502424468,58.8490091564294
"40125","pottawatomie",1993,2,13396,55,1993-02-15,28,365,1,4.10570319498358,53.5207737917502
"40125","pottawatomie",1993,3,13387,73,1993-03-15,31,365,1,5.45305146784194,64.2052834116873
"40125","pottawatomie",1993,4,13378,68,1993-04-15,30,365,1,5.08297204365376,61.8428265311207
"40125","pottawatomie",1993,5,13370,60,1993-05-15,31,365,1,4.48765893792072,52.8385649142278
"40125","pottawatomie",1993,6,13361,65,1993-06-15,30,365,1,4.86490532145798,59.189681411072
"40125","pottawatomie",1993,7,13352,64,1993-07-15,31,365,1,4.79328939484721,56.4371170683624
"40125","pottawatomie",1993,8,13343,65,1993-08-15,31,365,1,4.87146818556547,57.3576092816579
"40125","pottawatomie",1993,9,13334,80,1993-09-15,30,365,1,5.99970001499925,72.9963501824909
"40125","pottawatomie",1993,10,13326,56,1993-10-15,31,365,1,4.20231127119916,49.4788262576675
"40125","pottawatomie",1993,11,13317,56,1993-11-15,30,365,1,4.20515131035518,51.1626742759881
"40125","pottawatomie",1993,12,13308,72,1993-12-15,31,365,1,5.41027953110911,63.7016783501556
"40125","pottawatomie",1994,1,13300,63,1994-01-15,31,365,1,4.73684210526316,55.7724957555178
"40125","pottawatomie",1994,2,13318,59,1994-02-15,28,365,1,4.43009460880012,57.7494475790016
"40125","pottawatomie",1994,3,13337,69,1994-03-15,31,365,1,5.17357726625178,60.9147000703839
"40125","pottawatomie",1994,4,13356,69,1994-04-15,30,365,1,5.16621743036837,62.8556454028152
"40125","pottawatomie",1994,5,13374,66,1994-05-15,31,365,1,4.93494840735756,58.1050376995326
"40125","pottawatomie",1994,6,13393,58,1994-06-15,30,365,1,4.33062047338162,52.6892157594763
"40125","pottawatomie",1994,7,13412,70,1994-07-15,31,365,1,5.21920668058455,61.4519496262375
"40125","pottawatomie",1994,8,13430,80,1994-08-15,31,365,1,5.95681310498883,70.1366704297072
"40125","pottawatomie",1994,9,13449,82,1994-09-15,30,365,1,6.0971075916425,74.1814756983171
"40125","pottawatomie",1994,10,13468,52,1994-10-15,31,365,1,3.86100386100386,45.4602067505293
"40125","pottawatomie",1994,11,13486,62,1994-11-15,30,365,1,4.59736022541895,55.9345494092639
"40125","pottawatomie",1994,12,13505,54,1994-12-15,31,365,1,3.99851906701222,47.079337401918
"40125","pottawatomie",1995,1,13524,76,1995-01-15,31,365,1,5.61963916001183,66.1667191420748
"40125","pottawatomie",1995,2,13548,60,1995-02-15,28,365,1,4.42869796279894,57.7312413007719
"40125","pottawatomie",1995,3,13573,77,1995-03-15,31,365,1,5.67302733367715,66.7953218320052
"40125","pottawatomie",1995,4,13598,52,1995-04-15,30,365,1,3.82409177820268,46.5264499681326
"40125","pottawatomie",1995,5,13623,71,1995-05-15,31,365,1,5.21177420538795,61.3644382247291
"40125","pottawatomie",1995,6,13648,82,1995-06-15,30,365,1,6.00820633059789,73.099843688941
"40125","pottawatomie",1995,7,13673,69,1995-07-15,31,365,1,5.04644189278139,59.4177835762971
"40125","pottawatomie",1995,8,13697,57,1995-08-15,31,365,1,4.16149521793093,48.9982501466062
"40125","pottawatomie",1995,9,13722,69,1995-09-15,30,365,1,5.02842151289899,61.1791284069378
"40125","pottawatomie",1995,10,13747,64,1995-10-15,31,365,1,4.65556121335564,54.8154788024132
"40125","pottawatomie",1995,11,13772,76,1995-11-15,30,365,1,5.51844321812373,67.1410591538387
"40125","pottawatomie",1995,12,13797,58,1995-12-15,31,365,1,4.2038124229905,49.4965011094043
"40125","pottawatomie",1996,1,13822,72,1996-01-15,31,366,1,5.20908696281291,61.5008331738556
"40125","pottawatomie",1996,2,13812,58,1996-02-15,29,366,2,4.19924703156675,52.997393570808
"40125","pottawatomie",1996,3,13803,61,1996-03-15,31,366,2,4.41932913134826,52.1765955507568
"40125","pottawatomie",1996,4,13794,65,1996-04-15,30,366,2,4.71219370740902,57.48876323039
"40125","pottawatomie",1996,5,13785,64,1996-05-15,31,366,2,4.64272760246645,54.8141387904103
"40125","pottawatomie",1996,6,13776,67,1996-06-15,30,366,2,4.86353077816492,59.3350754936121
"40125","pottawatomie",1996,7,13767,71,1996-07-15,31,366,2,5.1572601147672,60.8889420001546
"40125","pottawatomie",1996,8,13758,81,1996-08-15,31,366,2,5.88748364587876,69.5102907868267
"40125","pottawatomie",1996,9,13749,83,1996-09-15,30,366,2,6.0368026765583,73.6489926540112
"40125","pottawatomie",1996,10,13740,70,1996-10-15,31,366,2,5.09461426491994,60.1493168051838
"40125","pottawatomie",1996,11,13731,70,1996-11-15,30,366,2,5.09795353579492,62.195033136698
"40125","pottawatomie",1996,12,13722,68,1996-12-15,31,366,2,4.95554583879901,58.5074121613044
"40125","pottawatomie",1997,1,13713,74,1997-01-15,31,365,2,5.3963392401371,63.5375426661303
"40125","pottawatomie",1997,2,13746,49,1997-02-15,28,365,2,3.56467335952277,46.4680634366361
"40125","pottawatomie",1997,3,13780,74,1997-03-15,31,365,2,5.37010159651669,63.2286155718901
"40125","pottawatomie",1997,4,13814,75,1997-04-15,30,365,2,5.42927464890691,66.056174895034
"40125","pottawatomie",1997,5,13848,78,1997-05-15,31,365,2,5.63258232235702,66.3191144406552
"40125","pottawatomie",1997,6,13882,52,1997-06-15,30,365,2,3.74585794554099,45.574605004082
"40125","pottawatomie",1997,7,13916,86,1997-07-15,31,365,2,6.17993676343777,72.7637715695092
"40125","pottawatomie",1997,8,13949,89,1997-08-15,31,365,2,6.38038569073052,75.1238960360206
"40125","pottawatomie",1997,9,13983,78,1997-09-15,30,365,2,5.5782021025531,67.8681255810627
"40125","pottawatomie",1997,10,14017,71,1997-10-15,31,365,2,5.06527787686381,59.6395620985577
"40125","pottawatomie",1997,11,14051,68,1997-11-15,30,365,2,4.83951320190734,58.8807439565393
"40125","pottawatomie",1997,12,14085,75,1997-12-15,31,365,2,5.3248136315229,62.6953863066406
"40125","pottawatomie",1998,1,14119,69,1998-01-15,31,365,2,4.88703165946597,57.5408566356477
"40125","pottawatomie",1998,2,14125,58,1998-02-15,28,365,2,4.10619469026549,53.527180783818
"40125","pottawatomie",1998,3,14131,66,1998-03-15,31,365,2,4.67058240747293,54.9923412492781
"40125","pottawatomie",1998,4,14137,75,1998-04-15,30,365,2,5.30522741741529,64.5469335785527
"40125","pottawatomie",1998,5,14143,79,1998-05-15,31,365,2,5.58580216361451,65.7683157973966
"40125","pottawatomie",1998,6,14149,59,1998-06-15,30,365,2,4.16990600042406,50.7338563384927
"40125","pottawatomie",1998,7,14156,71,1998-07-15,31,365,2,5.01554111330884,59.0539518179912
"40125","pottawatomie",1998,8,14162,70,1998-08-15,31,365,2,4.9428046886033,58.1975390754905
"40125","pottawatomie",1998,9,14168,85,1998-09-15,30,365,2,5.99943534726143,72.9931300583474
"40125","pottawatomie",1998,10,14174,72,1998-10-15,31,365,2,5.07972343727953,59.8096469228073
"40125","pottawatomie",1998,11,14180,83,1998-11-15,30,365,2,5.85331452750353,71.2153267512929
"40125","pottawatomie",1998,12,14186,77,1998-12-15,31,365,2,5.42788664880868,63.9089879617797
"40125","pottawatomie",1999,1,14193,77,1999-01-15,31,365,2,5.42520961037131,63.8774679930816
"40125","pottawatomie",1999,2,14202,57,1999-02-15,28,365,2,4.0135192226447,52.3190898666184
"40125","pottawatomie",1999,3,14212,76,1999-03-15,31,365,2,5.3475935828877,62.9636018630326
"40125","pottawatomie",1999,4,14221,66,1999-04-15,30,365,2,4.64102383798608,56.4657900288306
"40125","pottawatomie",1999,5,14230,73,1999-05-15,31,365,2,5.13000702740689,60.4016956452746
"40125","pottawatomie",1999,6,14240,84,1999-06-15,30,365,2,5.89887640449438,71.7696629213483
"40125","pottawatomie",1999,7,14250,89,1999-07-15,31,365,2,6.24561403508772,73.5370684776457
"40125","pottawatomie",1999,8,14259,81,1999-08-15,31,365,2,5.68062276456975,66.884751905418
"40125","pottawatomie",1999,9,14269,76,1999-09-15,30,365,2,5.32623169107856,64.8024855747892
"40125","pottawatomie",1999,10,14278,80,1999-10-15,31,365,2,5.60302563384228,65.9711082694332
"40125","pottawatomie",1999,11,14287,73,1999-11-15,30,365,2,5.10954014138728,62.1660717202119
"40125","pottawatomie",1999,12,14297,72,1999-12-15,31,365,2,5.03602154298104,59.2950923609058
"40131","rogers",1990,1,12420,68,1990-01-15,31,365,1,5.47504025764895,64.4641836787699
"40131","rogers",1990,2,12436,56,1990-02-15,28,365,1,4.5030556449019,58.700546799614
"40131","rogers",1990,3,12452,87,1990-03-15,31,365,1,6.98682942499197,82.2642819394216
"40131","rogers",1990,4,12468,65,1990-04-15,30,365,1,5.21334616618543,63.4290450219228
"40131","rogers",1990,5,12484,69,1990-05-15,31,365,1,5.52707465555912,65.076846750938
"40131","rogers",1990,6,12500,76,1990-06-15,30,365,1,6.08,73.9733333333333
"40131","rogers",1990,7,12517,69,1990-07-15,31,365,1,5.51250299592554,64.9052772100911
"40131","rogers",1990,8,12533,75,1990-08-15,31,365,1,5.98420170749222,70.459149136602
"40131","rogers",1990,9,12549,73,1990-09-15,30,365,1,5.81719658936967,70.775891837331
"40131","rogers",1990,10,12565,80,1990-10-15,31,365,1,6.36689216076403,74.9650206025442
"40131","rogers",1990,11,12581,52,1990-11-15,30,365,1,4.13321675542485,50.2874705243356
"40131","rogers",1990,12,12597,65,1990-12-15,31,365,1,5.15995872033024,60.754352674856
"40131","rogers",1991,1,12614,75,1991-01-15,31,365,1,5.94577453622959,70.0067001846387
"40131","rogers",1991,2,12619,49,1991-02-15,28,365,1,3.88303352088121,50.6181155400586
"40131","rogers",1991,3,12625,62,1991-03-15,31,365,1,4.91089108910891,57.8217821782178
"40131","rogers",1991,4,12631,70,1991-04-15,30,365,1,5.5419206713641,67.4267015015966
"40131","rogers",1991,5,12636,63,1991-05-15,31,365,1,4.98575498575499,58.7032441871152
"40131","rogers",1991,6,12642,70,1991-06-15,30,365,1,5.53709856035437,67.3680324843116
"40131","rogers",1991,7,12648,67,1991-07-15,31,365,1,5.29728020240354,62.3712023831385
"40131","rogers",1991,8,12653,63,1991-08-15,31,365,1,4.97905635027266,58.6243731564362
"40131","rogers",1991,9,12659,70,1991-09-15,30,365,1,5.52966269057587,67.2775627353398
"40131","rogers",1991,10,12665,76,1991-10-15,31,365,1,6.000789577576,70.6544579295238
"40131","rogers",1991,11,12670,75,1991-11-15,30,365,1,5.91949486977111,72.0205209155485
"40131","rogers",1991,12,12676,68,1991-12-15,31,365,1,5.36446828652572,63.1622878897383
"40131","rogers",1992,1,12682,57,1992-01-15,31,366,1,4.49455921778899,53.0647959261539
"40131","rogers",1992,2,12703,71,1992-02-15,29,366,1,5.58923089034086,70.539948478095
"40131","rogers",1992,3,12725,56,1992-03-15,31,366,1,4.4007858546169,51.9576652512834
"40131","rogers",1992,4,12746,64,1992-04-15,30,366,1,5.02118311627177,61.2584340185156
"40131","rogers",1992,5,12768,65,1992-05-15,31,366,1,5.09085213032581,60.104899345137
"40131","rogers",1992,6,12789,74,1992-06-15,30,366,1,5.78622253499101,70.5919149268903
"40131","rogers",1992,7,12811,67,1992-07-15,31,366,1,5.22988057138397,61.7463319073075
"40131","rogers",1992,8,12833,69,1992-08-15,31,366,1,5.37676303280605,63.4804925808714
"40131","rogers",1992,9,12854,70,1992-09-15,30,366,1,5.44577563404388,66.4384627353353
"40131","rogers",1992,10,12876,52,1992-10-15,31,366,1,4.03852127990059,47.6806060788263
"40131","rogers",1992,11,12897,54,1992-11-15,30,366,1,4.18702023726448,51.0816468946267
"40131","rogers",1992,12,12919,75,1992-12-15,31,366,1,5.80540289496091,68.5412083727643
"40131","rogers",1993,1,12941,73,1993-01-15,31,365,1,5.64098601344564,66.4180611260535
"40131","rogers",1993,2,12946,66,1993-02-15,28,365,1,5.09809979916577,66.4573723819823
"40131","rogers",1993,3,12952,63,1993-03-15,31,365,1,4.86411365040148,57.2710155611787
"40131","rogers",1993,4,12958,68,1993-04-15,30,365,1,5.24772341410712,63.8473015383032
"40131","rogers",1993,5,12963,64,1993-05-15,31,365,1,4.93712875106071,58.1307094882955
"40131","rogers",1993,6,12969,79,1993-06-15,30,365,1,6.09144883954044,74.1126275477421
"40131","rogers",1993,7,12975,55,1993-07-15,31,365,1,4.23892100192678,49.9098763130089
"40131","rogers",1993,8,12981,78,1993-08-15,31,365,1,6.0087820660966,70.7485630362987
"40131","rogers",1993,9,12987,69,1993-09-15,30,365,1,5.31300531300531,64.6415646415646
"40131","rogers",1993,10,12992,64,1993-10-15,31,365,1,4.92610837438424,58.0009534403305
"40131","rogers",1993,11,12998,54,1993-11-15,30,365,1,4.1544853054316,50.5462378827512
"40131","rogers",1993,12,13004,76,1993-12-15,31,365,1,5.84435558289757,68.8125737986327
"40131","rogers",1994,1,13010,61,1994-01-15,31,365,1,4.68870099923136,55.205673055466
"40131","rogers",1994,2,13024,54,1994-02-15,28,365,1,4.14619164619165,54.0485696735697
"40131","rogers",1994,3,13039,74,1994-03-15,31,365,1,5.67528184676739,66.821866905487
"40131","rogers",1994,4,13053,56,1994-04-15,30,365,1,4.29020148624837,52.1974514160219
"40131","rogers",1994,5,13067,63,1994-05-15,31,365,1,4.82130557893931,56.76698504235
"40131","rogers",1994,6,13082,64,1994-06-15,30,365,1,4.89221831524232,59.5219895021149
"40131","rogers",1994,7,13097,69,1994-07-15,31,365,1,5.26838207223028,62.030950205292
"40131","rogers",1994,8,13111,88,1994-08-15,31,365,1,6.71192128746854,79.0274603201941
"40131","rogers",1994,9,13126,70,1994-09-15,30,365,1,5.33292701508457,64.8839453501955
"40131","rogers",1994,10,13140,58,1994-10-15,31,365,1,4.41400304414003,51.9713261648746
"40131","rogers",1994,11,13154,79,1994-11-15,30,365,1,6.00577771020222,73.070295474127
"40131","rogers",1994,12,13169,64,1994-12-15,31,365,1,4.85989824588048,57.2213825724637
"40131","rogers",1995,1,13184,67,1995-01-15,31,365,1,5.08191747572816,59.8354799561541
"40131","rogers",1995,2,13205,60,1995-02-15,28,365,1,4.54373343430519,59.2308108400498
"40131","rogers",1995,3,13227,69,1995-03-15,31,365,1,5.21660240417328,61.4212863717177
"40131","rogers",1995,4,13249,72,1995-04-15,30,365,1,5.43437240546456,66.1181975998189
"40131","rogers",1995,5,13270,61,1995-05-15,31,365,1,4.59683496608892,54.1240246007244
"40131","rogers",1995,6,13292,78,1995-06-15,30,365,1,5.86819139331929,71.396328618718
"40131","rogers",1995,7,13314,70,1995-07-15,31,365,1,5.25762355415352,61.9042773311624
"40131","rogers",1995,8,13336,94,1995-08-15,31,365,1,7.04859028194361,82.9914662228845
"40131","rogers",1995,9,13358,85,1995-09-15,30,365,1,6.36322802814793,77.4192743424664
"40131","rogers",1995,10,13379,65,1995-10-15,31,365,1,4.85836011660064,57.2032723406205
"40131","rogers",1995,11,13401,70,1995-11-15,30,365,1,5.22349078426983,63.5524712086163
"40131","rogers",1995,12,13423,65,1995-12-15,31,365,1,4.84243462713253,57.0157625452702
"40131","rogers",1996,1,13445,60,1996-01-15,31,366,1,4.46262551134251,52.6877721661728
"40131","rogers",1996,2,13471,71,1996-02-15,29,366,2,5.27058124860812,66.5183702410542
"40131","rogers",1996,3,13498,73,1996-03-15,31,366,2,5.40820862349978,63.8517534258361
"40131","rogers",1996,4,13525,61,1996-04-15,30,366,2,4.51016635859519,55.0240295748614
"40131","rogers",1996,5,13551,70,1996-05-15,31,366,2,5.16567043022655,60.9882379826748
"40131","rogers",1996,6,13578,66,1996-06-15,30,366,2,4.86080424215643,59.3018117543084
"40131","rogers",1996,7,13605,70,1996-07-15,31,366,2,5.14516721793458,60.7461677988406
"40131","rogers",1996,8,13632,66,1996-08-15,31,366,2,4.84154929577465,57.1615174920491
"40131","rogers",1996,9,13659,71,1996-09-15,30,366,2,5.1980379237133,63.4160626693023
"40131","rogers",1996,10,13685,72,1996-10-15,31,366,2,5.26123492875411,62.1165156104517
"40131","rogers",1996,11,13712,74,1996-11-15,30,366,2,5.39673278879813,65.8401400233372
"40131","rogers",1996,12,13739,64,1996-12-15,31,366,2,4.65827207220322,54.9976638202057
"40131","rogers",1997,1,13766,62,1997-01-15,31,365,2,4.50385006537847,53.029202382682
"40131","rogers",1997,2,13795,61,1997-02-15,28,365,2,4.4218919898514,57.6425205819914
"40131","rogers",1997,3,13825,78,1997-03-15,31,365,2,5.64195298372514,66.4294464212798
"40131","rogers",1997,4,13855,74,1997-04-15,30,365,2,5.34103211836882,64.982557440154
"40131","rogers",1997,5,13885,66,1997-05-15,31,365,2,4.75333093266115,55.9666384006877
"40131","rogers",1997,6,13915,73,1997-06-15,30,365,2,5.24613726194754,63.8280033536951
"40131","rogers",1997,7,13945,69,1997-07-15,31,365,2,4.94801003944066,58.2588278837368
"40131","rogers",1997,8,13974,65,1997-08-15,31,365,2,4.65149563475025,54.7676098930271
