"Fips","CountyName","Year","Month","FecundPopulation","BirthCount","Date","DaysInMonth","DaysInYear","StageID","BirthRateMonthly","BirthRate"
40083,"logan",1996,6,7127.66666666668,32,1996-06-15,30,366,2,4.86544017029041,59.358370077543
40083,"logan",1996,7,7140,20,1996-07-15,31,366,2,3.0409001064315,35.9022399662558
40083,"logan",1996,8,7152.33333333332,38,1996-08-15,31,366,2,5.77771020221986,68.2142559358861
40083,"logan",1996,9,7164.66666666668,27,1996-09-15,30,366,2,4.10521514368253,50.0836247529269
40083,"logan",1996,10,7177,29,1996-10-15,31,366,2,4.40930515432568,52.0582479510709
40083,"logan",1996,11,7189.33333333332,29,1996-11-15,30,366,2,4.40930515432568,53.7935228827733
40083,"logan",1996,12,7201.66666666668,29,1996-12-15,31,366,2,4.40930515432568,52.0582479510709
40083,"logan",1997,1,7214,28,1997-01-15,31,365,2,4.25726014900411,50.1258049802096
40083,"logan",1997,2,7222.58333333333,25,1997-02-15,28,365,2,3.80112513303938,49.5503811985491
40083,"logan",1997,3,7231.16666666667,43,1997-03-15,31,365,2,6.53793522882773,76.9789147910362
40083,"logan",1997,4,7239.75,31,1997-04-15,30,365,2,4.71339516496883,57.3463078404541
40083,"logan",1997,5,7248.33333333333,28,1997-05-15,31,365,2,4.25726014900411,50.1258049802096
40083,"logan",1997,6,7256.91666666667,25,1997-06-15,30,365,2,3.80112513303938,46.2470224519791
40083,"logan",1997,7,7265.5,41,1997-07-15,31,365,2,6.23384521818458,73.3985001495926
40083,"logan",1997,8,7274.08333333333,33,1997-08-15,31,365,2,5.01748517561198,59.0768415838185
40083,"logan",1997,9,7282.66666666667,29,1997-09-15,30,365,2,4.40930515432568,53.6465460442958
40083,"logan",1997,10,7291.25,19,1997-10-15,31,365,2,2.88885510110993,34.0139390937137
40083,"logan",1997,11,7299.83333333333,29,1997-11-15,30,365,2,4.40930515432568,53.6465460442958
40083,"logan",1997,12,7308.41666666667,24,1997-12-15,31,365,2,3.6490801277178,42.9649756973225
40083,"logan",1998,1,7317,30,1998-01-15,31,365,2,4.56135015964726,53.7062196216532
40083,"logan",1998,2,7325.66666666666,39,1998-02-15,28,365,2,5.92975520754143,77.2985946697365
40083,"logan",1998,3,7334.33333333334,36,1998-03-15,31,365,2,5.47362019157671,64.4474635459838
40083,"logan",1998,4,7343,35,1998-04-15,30,365,2,5.32157518625513,64.7458314327708
40083,"logan",1998,5,7351.66666666666,25,1998-05-15,31,365,2,3.80112513303938,44.7551830180443
40083,"logan",1998,6,7360.33333333334,32,1998-06-15,30,365,2,4.86544017029041,59.1961887385333
40083,"logan",1998,7,7369,35,1998-07-15,31,365,2,5.32157518625513,62.657256225262
40083,"logan",1998,8,7377.66666666666,38,1998-08-15,31,365,2,5.77771020221986,68.0278781874273
40083,"logan",1998,9,7386.33333333334,27,1998-09-15,30,365,2,4.10521514368253,49.9467842481374
40083,"logan",1998,10,7395,30,1998-10-15,31,365,2,4.56135015964726,53.7062196216532
40083,"logan",1998,11,7403.66666666666,24,1998-11-15,30,365,2,3.6490801277178,44.3971415538999
40083,"logan",1998,12,7412.33333333334,34,1998-12-15,31,365,2,5.16953018093356,60.8670489045403
40083,"logan",1999,1,7421,19,1999-01-15,31,365,2,2.88885510110993,34.0139390937137
40083,"logan",1999,2,7426.41666666666,21,1999-02-15,28,365,2,3.19294511175308,41.6223202067812
40083,"logan",1999,3,7431.83333333334,32,1999-03-15,31,365,2,4.86544017029041,57.2866342630967
40083,"logan",1999,4,7437.25,35,1999-04-15,30,365,2,5.32157518625513,64.7458314327708
40083,"logan",1999,5,7442.66666666666,22,1999-05-15,31,365,2,3.34499011707465,39.384561055879
40083,"logan",1999,6,7448.08333333334,28,1999-06-15,30,365,2,4.25726014900411,51.7966651462166
40083,"logan",1999,7,7453.5,28,1999-07-15,31,365,2,4.25726014900411,50.1258049802096
40083,"logan",1999,8,7458.91666666666,32,1999-08-15,31,365,2,4.86544017029041,57.2866342630967
40083,"logan",1999,9,7464.33333333334,26,1999-09-15,30,365,2,3.95317013836095,48.0969033500583
40083,"logan",1999,10,7469.75,28,1999-10-15,31,365,2,4.25726014900411,50.1258049802096
40083,"logan",1999,11,7475.16666666666,22,1999-11-15,30,365,2,3.34499011707465,40.6973797577416
40083,"logan",1999,12,7480.58333333334,30,1999-12-15,31,365,2,4.56135015964726,53.7062196216532
40087,"mcclain",1990,1,4981,24,1990-01-15,31,365,1,4.81830957639028,56.7317095284662
40087,"mcclain",1990,2,4986.16666666666,32,1990-02-15,28,365,1,6.42441276852038,83.7468093039264
40087,"mcclain",1990,3,4991.33333333334,30,1990-03-15,31,365,1,6.02288697048785,70.9146369105828
40087,"mcclain",1990,4,4996.5,31,1990-04-15,30,365,1,6.22364986950412,75.7210734123001
40087,"mcclain",1990,5,5001.66666666666,22,1990-05-15,31,365,1,4.41678377835776,52.0040670677607
40087,"mcclain",1990,6,5006.83333333334,29,1990-06-15,30,365,1,5.82212407147159,70.835842869571
40087,"mcclain",1990,7,5012,32,1990-07-15,31,365,1,6.42441276852038,75.6422793712883
40087,"mcclain",1990,8,5017.16666666666,30,1990-08-15,31,365,1,6.02288697048785,70.9146369105828
40087,"mcclain",1990,9,5022.33333333334,26,1990-09-15,30,365,1,5.21983537442281,63.5079970554775
40087,"mcclain",1990,10,5027.5,30,1990-10-15,31,365,1,6.02288697048785,70.9146369105828
40087,"mcclain",1990,11,5032.66666666666,16,1990-11-15,30,365,1,3.21220638426019,39.0818443418323
40087,"mcclain",1990,12,5037.83333333334,22,1990-12-15,31,365,1,4.41678377835776,52.0040670677607
40087,"mcclain",1991,1,5043,26,1991-01-15,31,365,1,5.21983537442281,61.4593519891718
40087,"mcclain",1991,2,5047.33333333333,32,1991-02-15,28,365,1,6.42441276852038,83.7468093039264
40087,"mcclain",1991,3,5051.66666666667,29,1991-03-15,31,365,1,5.82212407147159,68.55081568023
40087,"mcclain",1991,4,5056,10,1991-04-15,30,365,1,2.00762899016262,24.4261527136452
40087,"mcclain",1991,5,5060.33333333333,38,1991-05-15,31,365,1,7.62899016261795,89.8252067534049
40087,"mcclain",1991,6,5064.66666666667,21,1991-06-15,30,365,1,4.2160208793415,51.2949206986549
40087,"mcclain",1991,7,5069,19,1991-07-15,31,365,1,3.81449508130897,44.9126033767024
40087,"mcclain",1991,8,5073.33333333333,23,1991-08-15,31,365,1,4.61754667737402,54.3678882981135
40087,"mcclain",1991,9,5077.66666666667,22,1991-09-15,30,365,1,4.41678377835776,53.7375359700194
40087,"mcclain",1991,10,5082,26,1991-10-15,31,365,1,5.21983537442281,61.4593519891718
40087,"mcclain",1991,11,5086.33333333333,32,1991-11-15,30,365,1,6.42441276852038,78.1636886836646
40087,"mcclain",1991,12,5090.66666666667,22,1991-12-15,31,365,1,4.41678377835776,52.0040670677607
40087,"mcclain",1992,1,5095,21,1992-01-15,31,366,1,4.2160208793415,49.7762465109351
40087,"mcclain",1992,2,5105.24999999999,21,1992-02-15,29,366,1,4.2160208793415,53.2090910978961
40087,"mcclain",1992,3,5115.50000000001,32,1992-03-15,31,366,1,6.42441276852038,75.8495184928535
40087,"mcclain",1992,4,5125.75,31,1992-04-15,30,366,1,6.22364986950412,75.9285284079502
40087,"mcclain",1992,5,5135.99999999999,29,1992-05-15,31,366,1,5.82212407147159,68.7386261341485
40087,"mcclain",1992,6,5146.25000000001,21,1992-06-15,30,366,1,4.2160208793415,51.4354547279663
40087,"mcclain",1992,7,5156.5,31,1992-07-15,31,366,1,6.22364986950412,73.4792210399518
40087,"mcclain",1992,8,5166.74999999999,27,1992-08-15,31,366,1,5.42059827343907,63.9980312283451
40087,"mcclain",1992,9,5177.00000000001,27,1992-09-15,30,366,1,5.42059827343907,66.1312989359566
40087,"mcclain",1992,10,5187.25,22,1992-10-15,31,366,1,4.41678377835776,52.1465439638368
40087,"mcclain",1992,11,5197.49999999999,19,1992-11-15,30,366,1,3.81449508130897,46.5368399919695
40087,"mcclain",1992,12,5207.75000000001,26,1992-12-15,31,366,1,5.21983537442281,61.6277337754435
40087,"mcclain",1993,1,5218,22,1993-01-15,31,365,1,4.41678377835776,52.0040670677607
40087,"mcclain",1993,2,5228.58333333332,28,1993-02-15,28,365,1,5.62136117245533,73.2784581409356
40087,"mcclain",1993,3,5239.16666666668,21,1993-03-15,31,365,1,4.2160208793415,49.640245837408
40087,"mcclain",1993,4,5249.75,24,1993-04-15,30,365,1,4.81830957639028,58.6227665127484
40087,"mcclain",1993,5,5260.33333333332,24,1993-05-15,31,365,1,4.81830957639028,56.7317095284662
40087,"mcclain",1993,6,5270.91666666668,30,1993-06-15,30,365,1,6.02288697048785,73.2784581409356
40087,"mcclain",1993,7,5281.5,15,1993-07-15,31,365,1,3.01144348524393,35.4573184552914
40087,"mcclain",1993,8,5292.08333333332,34,1993-08-15,31,365,1,6.8259385665529,80.3699218319938
40087,"mcclain",1993,9,5302.66666666668,26,1993-09-15,30,365,1,5.21983537442281,63.5079970554775
40087,"mcclain",1993,10,5313.25,24,1993-10-15,31,365,1,4.81830957639028,56.7317095284662
40087,"mcclain",1993,11,5323.83333333332,18,1993-11-15,30,365,1,3.61373218229271,43.9670748845613
40087,"mcclain",1993,12,5334.41666666668,22,1993-12-15,31,365,1,4.41678377835776,52.0040670677607
40087,"mcclain",1994,1,5345,23,1994-01-15,31,365,1,4.61754667737402,54.3678882981135
40087,"mcclain",1994,2,5357.66666666666,24,1994-02-15,28,365,1,4.81830957639028,62.8101069779448
40087,"mcclain",1994,3,5370.33333333334,28,1994-03-15,31,365,1,5.62136117245533,66.1869944498773
40087,"mcclain",1994,4,5383,42,1994-04-15,30,365,1,8.432041758683,102.58984139731
40087,"mcclain",1994,5,5395.66666666666,32,1994-05-15,31,365,1,6.42441276852038,75.6422793712883
40087,"mcclain",1994,6,5408.33333333334,37,1994-06-15,30,365,1,7.42822726360169,90.3767650404872
40087,"mcclain",1994,7,5421,28,1994-07-15,31,365,1,5.62136117245533,66.1869944498773
40087,"mcclain",1994,8,5433.66666666666,38,1994-08-15,31,365,1,7.62899016261795,89.8252067534049
40087,"mcclain",1994,9,5446.33333333334,19,1994-09-15,30,365,1,3.81449508130897,46.4096901559259
40087,"mcclain",1994,10,5459,32,1994-10-15,31,365,1,6.42441276852038,75.6422793712883
40087,"mcclain",1994,11,5471.66666666666,18,1994-11-15,30,365,1,3.61373218229271,43.9670748845613
40087,"mcclain",1994,12,5484.33333333334,23,1994-12-15,31,365,1,4.61754667737402,54.3678882981135
40087,"mcclain",1995,1,5497,26,1995-01-15,31,365,1,5.21983537442281,61.4593519891718
40087,"mcclain",1995,2,5502,25,1995-02-15,28,365,1,5.01907247540654,65.4271947686925
40087,"mcclain",1995,3,5507,24,1995-03-15,31,365,1,4.81830957639028,56.7317095284662
40087,"mcclain",1995,4,5512,18,1995-04-15,30,365,1,3.61373218229271,43.9670748845613
40087,"mcclain",1995,5,5517,27,1995-05-15,31,365,1,5.42059827343907,63.8231732195245
40087,"mcclain",1995,6,5522,26,1995-06-15,30,365,1,5.21983537442281,63.5079970554775
40087,"mcclain",1995,7,5527,30,1995-07-15,31,365,1,6.02288697048785,70.9146369105828
40087,"mcclain",1995,8,5532,30,1995-08-15,31,365,1,6.02288697048785,70.9146369105828
40087,"mcclain",1995,9,5537,19,1995-09-15,30,365,1,3.81449508130897,46.4096901559259
40087,"mcclain",1995,10,5542,28,1995-10-15,31,365,1,5.62136117245533,66.1869944498773
40087,"mcclain",1995,11,5547,27,1995-11-15,30,365,1,5.42059827343907,65.950612326842
40087,"mcclain",1995,12,5552,20,1995-12-15,31,365,1,4.01525798032524,47.2764246070552
40087,"mcclain",1996,1,5557,25,1996-01-15,31,366,1,5.01907247540654,59.2574363225418
40087,"mcclain",1996,2,5564.08333333333,16,1996-02-15,29,366,2,3.21220638426019,40.5402598841113
40087,"mcclain",1996,3,5571.16666666667,16,1996-03-15,31,366,2,3.21220638426019,37.9247592464267
40087,"mcclain",1996,4,5578.25,27,1996-04-15,30,366,2,5.42059827343907,66.1312989359566
40087,"mcclain",1996,5,5585.33333333333,26,1996-05-15,31,366,2,5.21983537442281,61.6277337754435
40087,"mcclain",1996,6,5592.41666666667,27,1996-06-15,30,366,2,5.42059827343907,66.1312989359566
40087,"mcclain",1996,7,5599.5,25,1996-07-15,31,366,2,5.01907247540654,59.2574363225418
40087,"mcclain",1996,8,5606.58333333333,32,1996-08-15,31,366,2,6.42441276852038,75.8495184928535
40087,"mcclain",1996,9,5613.66666666667,24,1996-09-15,30,366,2,4.81830957639028,58.7833768319615
40087,"mcclain",1996,10,5620.75,25,1996-10-15,31,366,2,5.01907247540654,59.2574363225418
40087,"mcclain",1996,11,5627.83333333333,25,1996-11-15,30,366,2,5.01907247540654,61.2326841999598
40087,"mcclain",1996,12,5634.91666666667,21,1996-12-15,31,366,2,4.2160208793415,49.7762465109351
40087,"mcclain",1997,1,5642,20,1997-01-15,31,365,2,4.01525798032524,47.2764246070552
40087,"mcclain",1997,2,5648.41666666666,28,1997-02-15,28,365,2,5.62136117245533,73.2784581409356
40087,"mcclain",1997,3,5654.83333333334,18,1997-03-15,31,365,2,3.61373218229271,42.5487821463497
40087,"mcclain",1997,4,5661.25,23,1997-04-15,30,365,2,4.61754667737402,56.1801512413839
40087,"mcclain",1997,5,5667.66666666666,29,1997-05-15,31,365,2,5.82212407147159,68.55081568023
40087,"mcclain",1997,6,5674.08333333334,28,1997-06-15,30,365,2,5.62136117245533,68.3932275982065
40087,"mcclain",1997,7,5680.5,35,1997-07-15,31,365,2,7.02670146556916,82.7337430623466
40087,"mcclain",1997,8,5686.91666666666,22,1997-08-15,31,365,2,4.41678377835776,52.0040670677607
40087,"mcclain",1997,9,5693.33333333334,22,1997-09-15,30,365,2,4.41678377835776,53.7375359700194
40087,"mcclain",1997,10,5699.75,23,1997-10-15,31,365,2,4.61754667737402,54.3678882981135
40087,"mcclain",1997,11,5706.16666666666,33,1997-11-15,30,365,2,6.62517566753664,80.6063039550291
40087,"mcclain",1997,12,5712.58333333334,38,1997-12-15,31,365,2,7.62899016261795,89.8252067534049
40087,"mcclain",1998,1,5719,22,1998-01-15,31,365,2,4.41678377835776,52.0040670677607
40087,"mcclain",1998,2,5728.49999999999,40,1998-02-15,28,365,2,8.03051596065047,104.683511629908
40087,"mcclain",1998,3,5738.00000000001,29,1998-03-15,31,365,2,5.82212407147159,68.55081568023
40087,"mcclain",1998,4,5747.5,32,1998-04-15,30,365,2,6.42441276852038,78.1636886836646
40087,"mcclain",1998,5,5756.99999999999,33,1998-05-15,31,365,2,6.62517566753664,78.0061006016411
40087,"mcclain",1998,6,5766.50000000001,36,1998-06-15,30,365,2,7.22746436458542,87.9341497691227
40087,"mcclain",1998,7,5776,18,1998-07-15,31,365,2,3.61373218229271,42.5487821463497
40087,"mcclain",1998,8,5785.49999999999,31,1998-08-15,31,365,2,6.22364986950412,73.2784581409356
40087,"mcclain",1998,9,5795.00000000001,20,1998-09-15,30,365,2,4.01525798032524,48.8523054272904
40087,"mcclain",1998,10,5804.5,36,1998-10-15,31,365,2,7.22746436458542,85.0975642926993
40087,"mcclain",1998,11,5813.99999999999,28,1998-11-15,30,365,2,5.62136117245533,68.3932275982065
40087,"mcclain",1998,12,5823.50000000001,31,1998-12-15,31,365,2,6.22364986950412,73.2784581409356
40087,"mcclain",1999,1,5833,30,1999-01-15,31,365,2,6.02288697048785,70.9146369105828
40087,"mcclain",1999,2,5837.5,24,1999-02-15,28,365,2,4.81830957639028,62.8101069779448
40087,"mcclain",1999,3,5842,29,1999-03-15,31,365,2,5.82212407147159,68.55081568023
40087,"mcclain",1999,4,5846.5,26,1999-04-15,30,365,2,5.21983537442281,63.5079970554775
40087,"mcclain",1999,5,5851,26,1999-05-15,31,365,2,5.21983537442281,61.4593519891718
40087,"mcclain",1999,6,5855.5,28,1999-06-15,30,365,2,5.62136117245533,68.3932275982065
40087,"mcclain",1999,7,5860,29,1999-07-15,31,365,2,5.82212407147159,68.55081568023
40087,"mcclain",1999,8,5864.5,35,1999-08-15,31,365,2,7.02670146556916,82.7337430623466
40087,"mcclain",1999,9,5869,36,1999-09-15,30,365,2,7.22746436458542,87.9341497691227
40087,"mcclain",1999,10,5873.5,34,1999-10-15,31,365,2,6.8259385665529,80.3699218319938
40087,"mcclain",1999,11,5878,34,1999-11-15,30,365,2,6.8259385665529,83.0489192263936
40087,"mcclain",1999,12,5882.5,36,1999-12-15,31,365,2,7.22746436458542,85.0975642926993
40109,"oklahoma",1990,1,143192,853,1990-01-15,31,365,1,5.95703670596123,70.1393031508338
40109,"oklahoma",1990,2,143278.666666667,758,1990-02-15,28,365,1,5.29359182077211,69.0057505207793
40109,"oklahoma",1990,3,143365.333333333,886,1990-03-15,31,365,1,6.18749650818482,72.8527814673374
40109,"oklahoma",1990,4,143452,871,1990-04-15,30,365,1,6.08274205262864,74.0066949736484
40109,"oklahoma",1990,5,143538.666666667,822,1990-05-15,31,365,1,5.74054416447846,67.5902780656335
40109,"oklahoma",1990,6,143625.333333333,834,1990-06-15,30,365,1,5.8243477289234,70.8628973685681
40109,"oklahoma",1990,7,143712,856,1990-07-15,31,365,1,5.97798759707246,70.3859829977887
40109,"oklahoma",1990,8,143798.666666667,861,1990-08-15,31,365,1,6.01290574892452,70.7971160760468
40109,"oklahoma",1990,9,143885.333333333,844,1990-09-15,30,365,1,5.89418403262752,71.7125723969682
40109,"oklahoma",1990,10,143972,880,1990-10-15,31,365,1,6.14559472596234,72.3594217734276
40109,"oklahoma",1990,11,144058.666666667,813,1990-11-15,30,365,1,5.67769149114476,69.0785798089279
40109,"oklahoma",1990,12,144145.333333333,799,1990-12-15,31,365,1,5.57992066595899,65.6990659056462
40109,"oklahoma",1991,1,144232,862,1991-01-15,31,365,1,6.01988937929493,70.8793426916984
40109,"oklahoma",1991,2,144280.583333333,728,1991-02-15,28,365,1,5.08408290965976,66.2746522152076
40109,"oklahoma",1991,3,144329.166666667,778,1991-03-15,31,365,1,5.43326442818035,63.9723069769621
40109,"oklahoma",1991,4,144377.75,849,1991-04-15,30,365,1,5.92910218447958,72.1374099111682
40109,"oklahoma",1991,5,144426.333333333,865,1991-05-15,31,365,1,6.04084027040617,71.1260225386533
40109,"oklahoma",1991,6,144474.916666667,780,1991-06-15,30,365,1,5.44723168892117,66.2746522152076
40109,"oklahoma",1991,7,144523.5,906,1991-07-15,31,365,1,6.32716911559305,74.4973137803698
40109,"oklahoma",1991,8,144572.083333333,913,1991-08-15,31,365,1,6.37605452818593,75.0729000899311
40109,"oklahoma",1991,9,144620.666666667,898,1991-09-15,30,365,1,6.27130007262976,76.3008175503287
40109,"oklahoma",1991,10,144669.25,929,1991-10-15,31,365,1,6.48779261411252,76.3885259403571
40109,"oklahoma",1991,11,144717.833333333,783,1991-11-15,30,365,1,5.4681825800324,66.5295547237276
40109,"oklahoma",1991,12,144766.416666667,869,1991-12-15,31,365,1,6.06877479188781,71.4549290012597
40109,"oklahoma",1992,1,144815,827,1992-01-15,31,366,1,5.77546231633052,68.1877163799023
40109,"oklahoma",1992,2,144892.416666667,795,1992-02-15,29,366,1,5.55198614447735,70.0698940992658
40109,"oklahoma",1992,3,144969.833333333,846,1992-03-15,31,366,1,5.90815129336834,69.754302366865
40109,"oklahoma",1992,4,145047.25,820,1992-04-15,30,366,1,5.72657690373764,69.8642382255992
40109,"oklahoma",1992,5,145124.666666667,823,1992-05-15,31,366,1,5.74752779484887,67.8579088036996
40109,"oklahoma",1992,6,145202.083333333,837,1992-06-15,30,366,1,5.84529862003464,71.3126431644226
40109,"oklahoma",1992,7,145279.5,967,1992-07-15,31,366,1,6.75317056818817,79.7309815469958
40109,"oklahoma",1992,8,145356.916666667,863,1992-08-15,31,366,1,6.02687300966534,71.1559845657263
40109,"oklahoma",1992,9,145434.333333333,848,1992-09-15,30,366,1,5.92211855410917,72.2498463601318
40109,"oklahoma",1992,10,145511.75,839,1992-10-15,31,366,1,5.85926588077546,69.1771391085103
40109,"oklahoma",1992,11,145589.166666667,763,1992-11-15,30,366,1,5.32850997262417,65.0078216660149
40109,"oklahoma",1992,12,145666.583333333,848,1992-12-15,31,366,1,5.92211855410917,69.9192061549663
40109,"oklahoma",1993,1,145744,854,1993-01-15,31,365,1,5.96402033633164,70.2215297664854
40109,"oklahoma",1993,2,145832,794,1993-02-15,28,365,1,5.54500251410693,72.2830684874654
40109,"oklahoma",1993,3,145920,847,1993-03-15,31,365,1,5.91513492373876,69.6459434569241
40109,"oklahoma",1993,4,146008,809,1993-04-15,30,365,1,5.64975696966311,68.7387097975678
40109,"oklahoma",1993,5,146096,843,1993-05-15,31,365,1,5.88720040225711,69.3170369943176
40109,"oklahoma",1993,6,146184,864,1993-06-15,30,365,1,6.03385664003576,73.4119224537684
40109,"oklahoma",1993,7,146272,864,1993-07-15,31,365,1,6.03385664003576,71.0437959230016
40109,"oklahoma",1993,8,146360,908,1993-08-15,31,365,1,6.34113637633387,74.661767011673
40109,"oklahoma",1993,9,146448,821,1993-09-15,30,365,1,5.73356053410805,69.758319831648
40109,"oklahoma",1993,10,146536,868,1993-10-15,31,365,1,6.0617911615174,71.3727023856081
40109,"oklahoma",1993,11,146624,807,1993-11-15,30,365,1,5.63578970892229,68.5687747918878
40109,"oklahoma",1993,12,146712,808,1993-12-15,31,365,1,5.6427733392927,66.4391054465108
40109,"oklahoma",1994,1,146800,863,1994-01-15,31,365,1,6.02687300966534,70.96156930735
40109,"oklahoma",1994,2,146805.25,805,1994-02-15,28,365,1,5.62182244818146,73.2844711995084
40109,"oklahoma",1994,3,146810.5,851,1994-03-15,31,365,1,5.9430694452204,69.9748499195306
40109,"oklahoma",1994,4,146815.75,793,1994-04-15,30,365,1,5.53801888373652,67.3792297521277
40109,"oklahoma",1994,5,146821,815,1994-05-15,31,365,1,5.69165875188558,67.0146917560722
40109,"oklahoma",1994,6,146826.25,869,1994-06-15,30,365,1,6.06877479188781,73.8367599679684
40109,"oklahoma",1994,7,146831.5,852,1994-07-15,31,365,1,5.95005307559081,70.0570765351822
40109,"oklahoma",1994,8,146836.75,942,1994-08-15,31,365,1,6.57857980892787,77.4574719438282
40109,"oklahoma",1994,9,146842,847,1994-09-15,30,365,1,5.91513492373876,71.9674749054882
40109,"oklahoma",1994,10,146847.25,787,1994-10-15,31,365,1,5.49611710151405,64.7123465178267
40109,"oklahoma",1994,11,146852.5,810,1994-11-15,30,365,1,5.65674060003352,68.8236773004078
40109,"oklahoma",1994,12,146857.75,803,1994-12-15,31,365,1,5.60785518744064,66.0279723682527
40109,"oklahoma",1995,1,146863,796,1995-01-15,31,365,1,5.55896977484776,65.4523860586913
40109,"oklahoma",1995,2,146948.833333333,757,1995-02-15,28,365,1,5.2866081904017,68.9147139105936
40109,"oklahoma",1995,3,147034.666666667,790,1995-03-15,31,365,1,5.51706799262529,64.9590263647816
40109,"oklahoma",1995,4,147120.5,769,1995-04-15,30,365,1,5.37041175484664,65.3400096839675
40109,"oklahoma",1995,5,147206.333333333,863,1995-05-15,31,365,1,6.02687300966534,70.96156930735
40109,"oklahoma",1995,6,147292.166666667,835,1995-06-15,30,365,1,5.83133135929382,70.9478648714081
40109,"oklahoma",1995,7,147378,857,1995-07-15,31,365,1,5.98497122744287,70.4682096134403
40109,"oklahoma",1995,8,147463.833333333,866,1995-08-15,31,365,1,6.04782390077658,71.2082491543049
40109,"oklahoma",1995,9,147549.666666667,865,1995-09-15,30,365,1,6.04084027040617,73.4968899566084
40109,"oklahoma",1995,10,147635.5,830,1995-10-15,31,365,1,5.79641320744176,68.2480909908465
40109,"oklahoma",1995,11,147721.333333333,844,1995-11-15,30,365,1,5.89418403262752,71.7125723969682
40109,"oklahoma",1995,12,147807.166666667,814,1995-12-15,31,365,1,5.68467512151517,66.9324651404205
40109,"oklahoma",1996,1,147893,768,1996-01-15,31,366,1,5.36342812447623,63.3230546309129
40109,"oklahoma",1996,2,147939,752,1996-02-15,29,366,2,5.25169003854964,66.2799501416955
40109,"oklahoma",1996,3,147985,857,1996-03-15,31,366,2,5.98497122744287,70.6612732014223
40109,"oklahoma",1996,4,148031,844,1996-04-15,30,366,2,5.89418403262752,71.9090451980558
40109,"oklahoma",1996,5,148077,852,1996-05-15,31,366,2,5.95005307559081,70.249013731169
40109,"oklahoma",1996,6,148123,820,1996-06-15,30,366,2,5.72657690373764,69.8642382255992
40109,"oklahoma",1996,7,148169,887,1996-07-15,31,366,2,6.19448013855523,73.1348300229424
40109,"oklahoma",1996,8,148215,953,1996-08-15,31,366,2,6.6553997430024,78.5766550302864
40109,"oklahoma",1996,9,148261,949,1996-09-15,30,366,2,6.62746522152076,80.8550757025532
40109,"oklahoma",1996,10,148307,925,1996-10-15,31,366,2,6.45985809263087,76.2680019968677
40109,"oklahoma",1996,11,148353,736,1996-11-15,30,366,2,5.13995195262305,62.7074138220012
40109,"oklahoma",1996,12,148399,840,1996-12-15,31,366,2,5.86624951114587,69.259591002561
40109,"oklahoma",1997,1,148445,894,1997-01-15,31,365,2,6.24336555114811,73.5105943925503
40109,"oklahoma",1997,2,148447.166666667,773,1997-02-15,28,365,2,5.39834627632829,70.3712996735652
40109,"oklahoma",1997,3,148449.333333333,860,1997-03-15,31,365,2,6.00592211855411,70.7148894603952
40109,"oklahoma",1997,4,148451.5,860,1997-04-15,30,365,2,6.00592211855411,73.0720524424083
40109,"oklahoma",1997,5,148453.666666667,848,1997-05-15,31,365,2,5.92211855410917,69.7281700725757
40109,"oklahoma",1997,6,148455.833333333,839,1997-06-15,30,365,2,5.85926588077546,71.2877348827681
40109,"oklahoma",1997,7,148458,951,1997-07-15,31,365,2,6.64143248226158,78.1975114846928
40109,"oklahoma",1997,8,148460.166666667,888,1997-08-15,31,365,2,6.20146376892564,73.0172346986406
40109,"oklahoma",1997,9,148462.333333333,907,1997-09-15,30,365,2,6.33415274596346,77.0655250758888
40109,"oklahoma",1997,10,148464.5,881,1997-10-15,31,365,2,6.15257835633276,72.4416483890792
40109,"oklahoma",1997,11,148466.666666667,840,1997-11-15,30,365,2,5.86624951114587,71.3727023856081
40109,"oklahoma",1997,12,148468.833333333,958,1997-12-15,31,365,2,6.69031789485446,78.7730977942541
40109,"oklahoma",1998,1,148471,896,1998-01-15,31,365,2,6.25733281188893,73.6750476238536
40109,"oklahoma",1998,2,148554.666666667,834,1998-02-15,28,365,2,5.8243477289234,75.9245328948944
40109,"oklahoma",1998,3,148638.333333333,919,1998-03-15,31,365,2,6.4179563104084,75.5662597838409
40109,"oklahoma",1998,4,148722,810,1998-04-15,30,365,2,5.65674060003352,68.8236773004078
40109,"oklahoma",1998,5,148805.666666667,840,1998-05-15,31,365,2,5.86624951114587,69.0703571473627
40109,"oklahoma",1998,6,148889.333333333,934,1998-06-15,30,365,2,6.52271076596458,79.359647652569
40109,"oklahoma",1998,7,148973,934,1998-07-15,31,365,2,6.52271076596458,76.7996590186152
40109,"oklahoma",1998,8,149056.666666667,930,1998-08-15,31,365,2,6.49477624448293,76.4707525560087
40109,"oklahoma",1998,9,149140.333333333,1000,1998-09-15,30,365,2,6.98363037041175,84.9675028400097
40109,"oklahoma",1998,10,149224,918,1998-10-15,31,365,2,6.41097268003799,75.4840331681893
40109,"oklahoma",1998,11,149307.666666667,851,1998-11-15,30,365,2,5.9430694452204,72.3073449168482
40109,"oklahoma",1998,12,149391.333333333,922,1998-12-15,31,365,2,6.43890720151964,75.8129396307957
40109,"oklahoma",1999,1,149475,827,1999-01-15,31,365,2,5.77546231633052,68.0014111438916
40109,"oklahoma",1999,2,149477.833333333,808,1999-02-15,28,365,2,5.6427733392927,73.5575810300655
40109,"oklahoma",1999,3,149480.666666667,870,1999-03-15,31,365,2,6.07575842225823,71.5371556169114
