fips,county_name,year,month,fecund_population,birth_count,date,days_in_month,days_in_year,stage_id,birth_rate_monthly,birth_rate
40037,creek,1990,5,13317,64,1990-05-15,31,365,1,4.81,56.59
40037,creek,1990,6,13329,65,1990-06-15,30,365,1,4.88,59.33
40037,creek,1990,7,13340,77,1990-07-15,31,365,1,5.77,67.96
40037,creek,1990,8,13351,86,1990-08-15,31,365,1,6.44,75.84
40037,creek,1990,9,13363,83,1990-09-15,30,365,1,6.21,75.57
40037,creek,1990,10,13374,72,1990-10-15,31,365,1,5.38,63.39
40037,creek,1990,11,13385,72,1990-11-15,30,365,1,5.38,65.45
40037,creek,1990,12,13396,69,1990-12-15,31,365,1,5.15,60.65
40037,creek,1991,1,13408,88,1991-01-15,31,365,1,6.56,77.28
40037,creek,1991,2,13398,61,1991-02-15,28,365,1,4.55,59.35
40037,creek,1991,3,13388,73,1991-03-15,31,365,1,5.45,64.2
40037,creek,1991,4,13378,74,1991-04-15,30,365,1,5.53,67.3
40037,creek,1991,5,13369,73,1991-05-15,31,365,1,5.46,64.29
40037,creek,1991,6,13359,70,1991-06-15,30,365,1,5.24,63.75
40037,creek,1991,7,13349,74,1991-07-15,31,365,1,5.54,65.27
40037,creek,1991,8,13339,75,1991-08-15,31,365,1,5.62,66.2
40037,creek,1991,9,13329,73,1991-09-15,30,365,1,5.48,66.63
40037,creek,1991,10,13320,80,1991-10-15,31,365,1,6.01,70.72
40037,creek,1991,11,13310,71,1991-11-15,30,365,1,5.33,64.9
40037,creek,1991,12,13300,62,1991-12-15,31,365,1,4.66,54.89
40037,creek,1992,1,13291,76,1992-01-15,31,366,1,5.72,67.51
40037,creek,1992,2,13291,78,1992-02-15,29,366,1,5.87,74.07
40037,creek,1992,3,13291,68,1992-03-15,31,366,1,5.12,60.4
40037,creek,1992,4,13291,90,1992-04-15,30,366,1,6.77,82.61
40037,creek,1992,5,13291,64,1992-05-15,31,366,1,4.82,56.85
40037,creek,1992,6,13291,81,1992-06-15,30,366,1,6.09,74.35
40037,creek,1992,7,13291,82,1992-07-15,31,366,1,6.17,72.84
40037,creek,1992,8,13291,88,1992-08-15,31,366,1,6.62,78.17
40037,creek,1992,9,13291,70,1992-09-15,30,366,1,5.27,64.25
40037,creek,1992,10,13291,87,1992-10-15,31,366,1,6.55,77.28
40037,creek,1992,11,13291,70,1992-11-15,30,366,1,5.27,64.25
40037,creek,1992,12,13291,77,1992-12-15,31,366,1,5.79,68.4
40037,creek,1993,1,13292,66,1993-01-15,31,365,1,4.97,58.46
40037,creek,1993,2,13293,65,1993-02-15,28,365,1,4.89,63.74
40037,creek,1993,3,13295,71,1993-03-15,31,365,1,5.34,62.88
40037,creek,1993,4,13297,52,1993-04-15,30,365,1,3.91,47.58
40037,creek,1993,5,13299,78,1993-05-15,31,365,1,5.87,69.06
40037,creek,1993,6,13301,73,1993-06-15,30,365,1,5.49,66.77
40037,creek,1993,7,13303,54,1993-07-15,31,365,1,4.06,47.79
40037,creek,1993,8,13305,70,1993-08-15,31,365,1,5.26,61.95
40037,creek,1993,9,13307,87,1993-09-15,30,365,1,6.54,79.54
40037,creek,1993,10,13309,87,1993-10-15,31,365,1,6.54,76.97
40037,creek,1993,11,13311,81,1993-11-15,30,365,1,6.09,74.04
40037,creek,1993,12,13313,60,1993-12-15,31,365,1,4.51,53.06
40037,creek,1994,1,13315,70,1994-01-15,31,365,1,5.26,61.9
40037,creek,1994,2,13317,70,1994-02-15,28,365,1,5.26,68.52
40037,creek,1994,3,13320,75,1994-03-15,31,365,1,5.63,66.3
40037,creek,1994,4,13322,67,1994-04-15,30,365,1,5.03,61.19
40037,creek,1994,5,13324,62,1994-05-15,31,365,1,4.65,54.79
40037,creek,1994,6,13327,68,1994-06-15,30,365,1,5.1,62.08
40037,creek,1994,7,13330,80,1994-07-15,31,365,1,6,70.66
40037,creek,1994,8,13332,62,1994-08-15,31,365,1,4.65,54.76
40037,creek,1994,9,13335,77,1994-09-15,30,365,1,5.77,70.25
40037,creek,1994,10,13337,64,1994-10-15,31,365,1,4.8,56.5
40037,creek,1994,11,13339,61,1994-11-15,30,365,1,4.57,55.64
40037,creek,1994,12,13342,69,1994-12-15,31,365,1,5.17,60.89
40037,creek,1995,1,13345,67,1995-01-15,31,365,1,5.02,59.11
40037,creek,1995,2,13349,67,1995-02-15,28,365,1,5.02,65.43
40037,creek,1995,3,13353,70,1995-03-15,31,365,1,5.24,61.72
40037,creek,1995,4,13357,68,1995-04-15,30,365,1,5.09,61.94
40037,creek,1995,5,13361,79,1995-05-15,31,365,1,5.91,69.62
40037,creek,1995,6,13365,67,1995-06-15,30,365,1,5.01,60.99
40037,creek,1995,7,13370,81,1995-07-15,31,365,1,6.06,71.33
40037,creek,1995,8,13374,83,1995-08-15,31,365,1,6.21,73.07
40037,creek,1995,9,13378,67,1995-09-15,30,365,1,5.01,60.93
40037,creek,1995,10,13382,66,1995-10-15,31,365,1,4.93,58.07
40037,creek,1995,11,13386,82,1995-11-15,30,365,1,6.13,74.53
40037,creek,1995,12,13390,62,1995-12-15,31,365,1,4.63,54.52
40037,creek,1996,1,13395,72,1996-01-15,31,366,1,5.38,63.46
40037,creek,1996,2,13402,60,1996-02-15,29,366,2,4.48,56.5
40037,creek,1996,3,13410,81,1996-03-15,31,366,2,6.04,71.31
40037,creek,1996,4,13418,68,1996-04-15,30,366,2,5.07,61.83
40037,creek,1996,5,13426,63,1996-05-15,31,366,2,4.69,55.4
40037,creek,1996,6,13434,78,1996-06-15,30,366,2,5.81,70.84
40037,creek,1996,7,13442,73,1996-07-15,31,366,2,5.43,64.12
40037,creek,1996,8,13450,77,1996-08-15,31,366,2,5.72,67.59
40037,creek,1996,9,13458,92,1996-09-15,30,366,2,6.84,83.4
40037,creek,1996,10,13466,98,1996-10-15,31,366,2,7.28,85.92
40037,creek,1996,11,13474,82,1996-11-15,30,366,2,6.09,74.25
40037,creek,1996,12,13482,70,1996-12-15,31,366,2,5.19,61.3
40037,creek,1997,1,13490,71,1997-01-15,31,365,2,5.26,61.97
40037,creek,1997,2,13493,76,1997-02-15,28,365,2,5.63,73.42
40037,creek,1997,3,13497,64,1997-03-15,31,365,2,4.74,55.83
40037,creek,1997,4,13501,67,1997-04-15,30,365,2,4.96,60.38
40037,creek,1997,5,13504,70,1997-05-15,31,365,2,5.18,61.03
40037,creek,1997,6,13508,66,1997-06-15,30,365,2,4.89,59.45
40037,creek,1997,7,13512,87,1997-07-15,31,365,2,6.44,75.81
40037,creek,1997,8,13516,73,1997-08-15,31,365,2,5.4,63.59
40037,creek,1997,9,13520,72,1997-09-15,30,365,2,5.33,64.79
40037,creek,1997,10,13523,73,1997-10-15,31,365,2,5.4,63.56
40037,creek,1997,11,13527,79,1997-11-15,30,365,2,5.84,71.06
40037,creek,1997,12,13531,99,1997-12-15,31,365,2,7.32,86.15
40037,creek,1998,1,13535,79,1998-01-15,31,365,2,5.84,68.72
40037,creek,1998,2,13538,81,1998-02-15,28,365,2,5.98,77.99
40037,creek,1998,3,13541,72,1998-03-15,31,365,2,5.32,62.61
40037,creek,1998,4,13545,82,1998-04-15,30,365,2,6.05,73.66
40037,creek,1998,5,13548,75,1998-05-15,31,365,2,5.54,65.18
40037,creek,1998,6,13552,81,1998-06-15,30,365,2,5.98,72.72
40037,creek,1998,7,13555,69,1998-07-15,31,365,2,5.09,59.94
40037,creek,1998,8,13558,66,1998-08-15,31,365,2,4.87,57.32
40037,creek,1998,9,13562,69,1998-09-15,30,365,2,5.09,61.9
40037,creek,1998,10,13565,83,1998-10-15,31,365,2,6.12,72.04
40037,creek,1998,11,13569,60,1998-11-15,30,365,2,4.42,53.8
40037,creek,1998,12,13572,76,1998-12-15,31,365,2,5.6,65.93
40037,creek,1999,1,13576,72,1999-01-15,31,365,2,5.3,62.44
40037,creek,1999,2,13569,62,1999-02-15,28,365,2,4.57,59.56
40037,creek,1999,3,13563,58,1999-03-15,31,365,2,4.28,50.35
40037,creek,1999,4,13556,76,1999-04-15,30,365,2,5.61,68.21
40037,creek,1999,5,13550,70,1999-05-15,31,365,2,5.17,60.83
40037,creek,1999,6,13543,61,1999-06-15,30,365,2,4.5,54.8
40037,creek,1999,7,13537,77,1999-07-15,31,365,2,5.69,66.97
40037,creek,1999,8,13531,86,1999-08-15,31,365,2,6.36,74.83
40037,creek,1999,9,13524,77,1999-09-15,30,365,2,5.69,69.27
40037,creek,1999,10,13518,81,1999-10-15,31,365,2,5.99,70.55
40037,creek,1999,11,13511,84,1999-11-15,30,365,2,6.22,75.64
40037,creek,1999,12,13505,92,1999-12-15,31,365,2,6.81,80.21
40083,logan,1990,1,6577,26,1990-01-15,31,365,1,3.95,46.55
40083,logan,1990,2,6589,25,1990-02-15,28,365,1,3.79,49.46
40083,logan,1990,3,6601,39,1990-03-15,31,365,1,5.91,69.56
40083,logan,1990,4,6613,29,1990-04-15,30,365,1,4.39,53.35
40083,logan,1990,5,6625,31,1990-05-15,31,365,1,4.68,55.09
40083,logan,1990,6,6637,29,1990-06-15,30,365,1,4.37,53.16
40083,logan,1990,7,6649,34,1990-07-15,31,365,1,5.11,60.21
40083,logan,1990,8,6661,28,1990-08-15,31,365,1,4.2,49.49
40083,logan,1990,9,6673,33,1990-09-15,30,365,1,4.95,60.17
40083,logan,1990,10,6685,25,1990-10-15,31,365,1,3.74,44.03
40083,logan,1990,11,6697,27,1990-11-15,30,365,1,4.03,49.05
40083,logan,1990,12,6709,29,1990-12-15,31,365,1,4.32,50.89
40083,logan,1991,1,6722,34,1991-01-15,31,365,1,5.06,59.55
40083,logan,1991,2,6729,21,1991-02-15,28,365,1,3.12,40.68
40083,logan,1991,3,6737,28,1991-03-15,31,365,1,4.16,48.94
40083,logan,1991,4,6744,28,1991-04-15,30,365,1,4.15,50.51
40083,logan,1991,5,6752,30,1991-05-15,31,365,1,4.44,52.31
40083,logan,1991,6,6759,34,1991-06-15,30,365,1,5.03,61.2
40083,logan,1991,7,6767,27,1991-07-15,31,365,1,3.99,46.98
40083,logan,1991,8,6775,22,1991-08-15,31,365,1,3.25,38.23
40083,logan,1991,9,6782,35,1991-09-15,30,365,1,5.16,62.79
40083,logan,1991,10,6790,28,1991-10-15,31,365,1,4.12,48.55
40083,logan,1991,11,6797,34,1991-11-15,30,365,1,5,60.86
40083,logan,1991,12,6805,32,1991-12-15,31,365,1,4.7,55.37
40083,logan,1992,1,6813,29,1992-01-15,31,366,1,4.26,50.25
40083,logan,1992,2,6829,23,1992-02-15,29,366,1,3.37,42.51
40083,logan,1992,3,6845,26,1992-03-15,31,366,1,3.8,44.85
40083,logan,1992,4,6861,37,1992-04-15,30,366,1,5.39,65.79
40083,logan,1992,5,6877,20,1992-05-15,31,366,1,2.91,34.34
40083,logan,1992,6,6893,22,1992-06-15,30,366,1,3.19,38.94
40083,logan,1992,7,6909,39,1992-07-15,31,366,1,5.64,66.65
40083,logan,1992,8,6925,26,1992-08-15,31,366,1,3.75,44.33
40083,logan,1992,9,6941,36,1992-09-15,30,366,1,5.19,63.28
40083,logan,1992,10,6957,32,1992-10-15,31,366,1,4.6,54.31
40083,logan,1992,11,6973,27,1992-11-15,30,366,1,3.87,47.24
40083,logan,1992,12,6989,26,1992-12-15,31,366,1,3.72,43.92
40083,logan,1993,1,7006,27,1993-01-15,31,365,1,3.85,45.38
40083,logan,1993,2,7008,46,1993-02-15,28,365,1,6.56,85.57
40083,logan,1993,3,7011,36,1993-03-15,31,365,1,5.13,60.46
40083,logan,1993,4,7013,24,1993-04-15,30,365,1,3.42,41.64
40083,logan,1993,5,7016,18,1993-05-15,31,365,1,2.57,30.21
40083,logan,1993,6,7018,30,1993-06-15,30,365,1,4.27,52.01
40083,logan,1993,7,7021,29,1993-07-15,31,365,1,4.13,48.63
40083,logan,1993,8,7024,39,1993-08-15,31,365,1,5.55,65.37
40083,logan,1993,9,7026,28,1993-09-15,30,365,1,3.99,48.49
40083,logan,1993,10,7029,39,1993-10-15,31,365,1,5.55,65.33
40083,logan,1993,11,7031,28,1993-11-15,30,365,1,3.98,48.45
40083,logan,1993,12,7034,33,1993-12-15,31,365,1,4.69,55.24
40083,logan,1994,1,7037,26,1994-01-15,31,365,1,3.69,43.5
40083,logan,1994,2,7039,15,1994-02-15,28,365,1,2.13,27.78
40083,logan,1994,3,7041,36,1994-03-15,31,365,1,5.11,60.2
40083,logan,1994,4,7044,21,1994-04-15,30,365,1,2.98,36.27
40083,logan,1994,5,7046,30,1994-05-15,31,365,1,4.26,50.13
40083,logan,1994,6,7049,17,1994-06-15,30,365,1,2.41,29.34
40083,logan,1994,7,7051,26,1994-07-15,31,365,1,3.69,43.42
40083,logan,1994,8,7053,39,1994-08-15,31,365,1,5.53,65.11
40083,logan,1994,9,7056,23,1994-09-15,30,365,1,3.26,39.66
40083,logan,1994,10,7058,27,1994-10-15,31,365,1,3.83,45.04
40083,logan,1994,11,7061,25,1994-11-15,30,365,1,3.54,43.08
40083,logan,1994,12,7063,29,1994-12-15,31,365,1,4.11,48.34
40083,logan,1995,1,7066,35,1995-01-15,31,365,1,4.95,58.32
40083,logan,1995,2,7066,24,1995-02-15,28,365,1,3.4,44.28
40083,logan,1995,3,7066,38,1995-03-15,31,365,1,5.38,63.32
40083,logan,1995,4,7066,22,1995-04-15,30,365,1,3.11,37.88
40083,logan,1995,5,7066,33,1995-05-15,31,365,1,4.67,54.99
40083,logan,1995,6,7066,35,1995-06-15,30,365,1,4.95,60.27
40083,logan,1995,7,7066,30,1995-07-15,31,365,1,4.25,49.99
40083,logan,1995,8,7066,33,1995-08-15,31,365,1,4.67,54.99
40083,logan,1995,9,7066,30,1995-09-15,30,365,1,4.25,51.66
40083,logan,1995,10,7066,26,1995-10-15,31,365,1,3.68,43.32
40083,logan,1995,11,7066,28,1995-11-15,30,365,1,3.96,48.21
40083,logan,1995,12,7066,27,1995-12-15,31,365,1,3.82,44.99
40083,logan,1996,1,7066,23,1996-01-15,31,366,1,3.26,38.43
40083,logan,1996,2,7078,20,1996-02-15,29,366,2,2.83,35.66
40083,logan,1996,3,7090,41,1996-03-15,31,366,2,5.78,68.27
40083,logan,1996,4,7103,19,1996-04-15,30,366,2,2.67,32.63
40083,logan,1996,5,7115,19,1996-05-15,31,366,2,2.67,31.53
40083,logan,1996,6,7127,32,1996-06-15,30,366,2,4.49,54.78
40083,logan,1996,7,7140,20,1996-07-15,31,366,2,2.8,33.07
40083,logan,1996,8,7152,38,1996-08-15,31,366,2,5.31,62.73
40083,logan,1996,9,7164,27,1996-09-15,30,366,2,3.77,45.98
40083,logan,1996,10,7177,29,1996-10-15,31,366,2,4.04,47.71
40083,logan,1996,11,7189,29,1996-11-15,30,366,2,4.03,49.21
40083,logan,1996,12,7201,29,1996-12-15,31,366,2,4.03,47.55
40083,logan,1997,1,7214,28,1997-01-15,31,365,2,3.88,45.7
40083,logan,1997,2,7222,25,1997-02-15,28,365,2,3.46,45.13
40083,logan,1997,3,7231,43,1997-03-15,31,365,2,5.95,70.02
40083,logan,1997,4,7239,31,1997-04-15,30,365,2,4.28,52.1
40083,logan,1997,5,7248,28,1997-05-15,31,365,2,3.86,45.49
40083,logan,1997,6,7256,25,1997-06-15,30,365,2,3.45,41.92
40083,logan,1997,7,7265,41,1997-07-15,31,365,2,5.64,66.45
40083,logan,1997,8,7274,33,1997-08-15,31,365,2,4.54,53.42
40083,logan,1997,9,7282,29,1997-09-15,30,365,2,3.98,48.45
40083,logan,1997,10,7291,19,1997-10-15,31,365,2,2.61,30.68
40083,logan,1997,11,7299,29,1997-11-15,30,365,2,3.97,48.34
40083,logan,1997,12,7308,24,1997-12-15,31,365,2,3.28,38.67
40083,logan,1998,1,7317,30,1998-01-15,31,365,2,4.1,48.27
40083,logan,1998,2,7325,39,1998-02-15,28,365,2,5.32,69.41
40083,logan,1998,3,7334,36,1998-03-15,31,365,2,4.91,57.8
40083,logan,1998,4,7343,35,1998-04-15,30,365,2,4.77,57.99
40083,logan,1998,5,7351,25,1998-05-15,31,365,2,3.4,40.04
40083,logan,1998,6,7360,32,1998-06-15,30,365,2,4.35,52.9
40083,logan,1998,7,7369,35,1998-07-15,31,365,2,4.75,55.92
40083,logan,1998,8,7377,38,1998-08-15,31,365,2,5.15,60.65
40083,logan,1998,9,7386,27,1998-09-15,30,365,2,3.66,44.48
40083,logan,1998,10,7395,30,1998-10-15,31,365,2,4.06,47.77
40083,logan,1998,11,7403,24,1998-11-15,30,365,2,3.24,39.44
40083,logan,1998,12,7412,34,1998-12-15,31,365,2,4.59,54.01
40083,logan,1999,1,7421,19,1999-01-15,31,365,2,2.56,30.15
40083,logan,1999,2,7426,21,1999-02-15,28,365,2,2.83,36.86
40083,logan,1999,3,7431,32,1999-03-15,31,365,2,4.31,50.7
40083,logan,1999,4,7437,35,1999-04-15,30,365,2,4.71,57.26
40083,logan,1999,5,7442,22,1999-05-15,31,365,2,2.96,34.81
40083,logan,1999,6,7448,28,1999-06-15,30,365,2,3.76,45.74
40083,logan,1999,7,7453,28,1999-07-15,31,365,2,3.76,44.23
40083,logan,1999,8,7458,32,1999-08-15,31,365,2,4.29,50.52
40083,logan,1999,9,7464,26,1999-09-15,30,365,2,3.48,42.38
40083,logan,1999,10,7469,28,1999-10-15,31,365,2,3.75,44.14
40083,logan,1999,11,7475,22,1999-11-15,30,365,2,2.94,35.81
40083,logan,1999,12,7480,30,1999-12-15,31,365,2,4.01,47.22
40087,mcclain,1990,1,4981,24,1990-01-15,31,365,1,4.82,56.73
40087,mcclain,1990,2,4986,32,1990-02-15,28,365,1,6.42,83.66
40087,mcclain,1990,3,4991,30,1990-03-15,31,365,1,6.01,70.77
40087,mcclain,1990,4,4996,31,1990-04-15,30,365,1,6.2,75.49
40087,mcclain,1990,5,5001,22,1990-05-15,31,365,1,4.4,51.8
40087,mcclain,1990,6,5006,29,1990-06-15,30,365,1,5.79,70.48
40087,mcclain,1990,7,5012,32,1990-07-15,31,365,1,6.38,75.17
40087,mcclain,1990,8,5017,30,1990-08-15,31,365,1,5.98,70.41
40087,mcclain,1990,9,5022,26,1990-09-15,30,365,1,5.18,62.99
40087,mcclain,1990,10,5027,30,1990-10-15,31,365,1,5.97,70.27
40087,mcclain,1990,11,5032,16,1990-11-15,30,365,1,3.18,38.69
40087,mcclain,1990,12,5037,22,1990-12-15,31,365,1,4.37,51.43
40087,mcclain,1991,1,5043,26,1991-01-15,31,365,1,5.16,60.7
40087,mcclain,1991,2,5047,32,1991-02-15,28,365,1,6.34,82.65
40087,mcclain,1991,3,5051,29,1991-03-15,31,365,1,5.74,67.6
40087,mcclain,1991,4,5056,10,1991-04-15,30,365,1,1.98,24.06
40087,mcclain,1991,5,5060,38,1991-05-15,31,365,1,7.51,88.42
40087,mcclain,1991,6,5064,21,1991-06-15,30,365,1,4.15,50.45
40087,mcclain,1991,7,5069,19,1991-07-15,31,365,1,3.75,44.13
40087,mcclain,1991,8,5073,23,1991-08-15,31,365,1,4.53,53.38
40087,mcclain,1991,9,5077,22,1991-09-15,30,365,1,4.33,52.72
40087,mcclain,1991,10,5082,26,1991-10-15,31,365,1,5.12,60.24
40087,mcclain,1991,11,5086,32,1991-11-15,30,365,1,6.29,76.55
40087,mcclain,1991,12,5090,22,1991-12-15,31,365,1,4.32,50.89
40087,mcclain,1992,1,5095,21,1992-01-15,31,366,1,4.12,48.66
40087,mcclain,1992,2,5105,21,1992-02-15,29,366,1,4.11,51.92
40087,mcclain,1992,3,5115,32,1992-03-15,31,366,1,6.26,73.86
40087,mcclain,1992,4,5125,31,1992-04-15,30,366,1,6.05,73.8
40087,mcclain,1992,5,5135,29,1992-05-15,31,366,1,5.65,66.68
40087,mcclain,1992,6,5146,21,1992-06-15,30,366,1,4.08,49.79
40087,mcclain,1992,7,5156,31,1992-07-15,31,366,1,6.01,70.99
40087,mcclain,1992,8,5166,27,1992-08-15,31,366,1,5.23,61.71
40087,mcclain,1992,9,5177,27,1992-09-15,30,366,1,5.22,63.63
40087,mcclain,1992,10,5187,22,1992-10-15,31,366,1,4.24,50.08
40087,mcclain,1992,11,5197,19,1992-11-15,30,366,1,3.66,44.6
40087,mcclain,1992,12,5207,26,1992-12-15,31,366,1,4.99,58.95
40087,mcclain,1993,1,5218,22,1993-01-15,31,365,1,4.22,49.64
40087,mcclain,1993,2,5228,28,1993-02-15,28,365,1,5.36,69.82
40087,mcclain,1993,3,5239,21,1993-03-15,31,365,1,4.01,47.2
40087,mcclain,1993,4,5249,24,1993-04-15,30,365,1,4.57,55.63
40087,mcclain,1993,5,5260,24,1993-05-15,31,365,1,4.56,53.72
40087,mcclain,1993,6,5270,30,1993-06-15,30,365,1,5.69,69.26
40087,mcclain,1993,7,5281,15,1993-07-15,31,365,1,2.84,33.44
40087,mcclain,1993,8,5292,34,1993-08-15,31,365,1,6.42,75.65
40087,mcclain,1993,9,5302,26,1993-09-15,30,365,1,4.9,59.66
40087,mcclain,1993,10,5313,24,1993-10-15,31,365,1,4.52,53.19
40087,mcclain,1993,11,5323,18,1993-11-15,30,365,1,3.38,41.14
40087,mcclain,1993,12,5334,22,1993-12-15,31,365,1,4.12,48.56
40087,mcclain,1994,1,5345,23,1994-01-15,31,365,1,4.3,50.67
40087,mcclain,1994,2,5357,24,1994-02-15,28,365,1,4.48,58.4
40087,mcclain,1994,3,5370,28,1994-03-15,31,365,1,5.21,61.39
40087,mcclain,1994,4,5383,42,1994-04-15,30,365,1,7.8,94.93
40087,mcclain,1994,5,5395,32,1994-05-15,31,365,1,5.93,69.84
40087,mcclain,1994,6,5408,37,1994-06-15,30,365,1,6.84,83.24
40087,mcclain,1994,7,5421,28,1994-07-15,31,365,1,5.17,60.81
40087,mcclain,1994,8,5433,38,1994-08-15,31,365,1,6.99,82.35
40087,mcclain,1994,9,5446,19,1994-09-15,30,365,1,3.49,42.45
40087,mcclain,1994,10,5459,32,1994-10-15,31,365,1,5.86,69.02
40087,mcclain,1994,11,5471,18,1994-11-15,30,365,1,3.29,40.03
40087,mcclain,1994,12,5484,23,1994-12-15,31,365,1,4.19,49.38
40087,mcclain,1995,1,5497,26,1995-01-15,31,365,1,4.73,55.69
40087,mcclain,1995,2,5501,25,1995-02-15,28,365,1,4.54,59.24
40087,mcclain,1995,3,5507,24,1995-03-15,31,365,1,4.36,51.31
40087,mcclain,1995,4,5512,18,1995-04-15,30,365,1,3.27,39.73
40087,mcclain,1995,5,5516,27,1995-05-15,31,365,1,4.89,57.63
40087,mcclain,1995,6,5522,26,1995-06-15,30,365,1,4.71,57.29
40087,mcclain,1995,7,5527,30,1995-07-15,31,365,1,5.43,63.91
40087,mcclain,1995,8,5531,30,1995-08-15,31,365,1,5.42,63.86
40087,mcclain,1995,9,5537,19,1995-09-15,30,365,1,3.43,41.75
40087,mcclain,1995,10,5542,28,1995-10-15,31,365,1,5.05,59.49
40087,mcclain,1995,11,5546,27,1995-11-15,30,365,1,4.87,59.23
40087,mcclain,1995,12,5552,20,1995-12-15,31,365,1,3.6,42.41
40087,mcclain,1996,1,5557,25,1996-01-15,31,366,1,4.5,53.12
40087,mcclain,1996,2,5564,16,1996-02-15,29,366,2,2.88,36.29
40087,mcclain,1996,3,5571,16,1996-03-15,31,366,2,2.87,33.91
40087,mcclain,1996,4,5578,27,1996-04-15,30,366,2,4.84,59.05
40087,mcclain,1996,5,5585,26,1996-05-15,31,366,2,4.66,54.96
40087,mcclain,1996,6,5592,27,1996-06-15,30,366,2,4.83,58.91
40087,mcclain,1996,7,5599,25,1996-07-15,31,366,2,4.47,52.72
40087,mcclain,1996,8,5606,32,1996-08-15,31,366,2,5.71,67.39
40087,mcclain,1996,9,5613,24,1996-09-15,30,366,2,4.28,52.16
40087,mcclain,1996,10,5620,25,1996-10-15,31,366,2,4.45,52.52
40087,mcclain,1996,11,5627,25,1996-11-15,30,366,2,4.44,54.2
40087,mcclain,1996,12,5634,21,1996-12-15,31,366,2,3.73,44.01
40087,mcclain,1997,1,5642,20,1997-01-15,31,365,2,3.54,41.74
40087,mcclain,1997,2,5648,28,1997-02-15,28,365,2,4.96,64.62
40087,mcclain,1997,3,5654,18,1997-03-15,31,365,2,3.18,37.48
40087,mcclain,1997,4,5661,23,1997-04-15,30,365,2,4.06,49.43
40087,mcclain,1997,5,5667,29,1997-05-15,31,365,2,5.12,60.25
40087,mcclain,1997,6,5674,28,1997-06-15,30,365,2,4.93,60.04
40087,mcclain,1997,7,5680,35,1997-07-15,31,365,2,6.16,72.55
40087,mcclain,1997,8,5686,22,1997-08-15,31,365,2,3.87,45.56
40087,mcclain,1997,9,5693,22,1997-09-15,30,365,2,3.86,47.02
40087,mcclain,1997,10,5699,23,1997-10-15,31,365,2,4.04,47.52
40087,mcclain,1997,11,5706,33,1997-11-15,30,365,2,5.78,70.36
40087,mcclain,1997,12,5712,38,1997-12-15,31,365,2,6.65,78.33
40087,mcclain,1998,1,5719,22,1998-01-15,31,365,2,3.85,45.29
40087,mcclain,1998,2,5728,40,1998-02-15,28,365,2,6.98,91.03
40087,mcclain,1998,3,5738,29,1998-03-15,31,365,2,5.05,59.51
40087,mcclain,1998,4,5747,32,1998-04-15,30,365,2,5.57,67.75
40087,mcclain,1998,5,5756,33,1998-05-15,31,365,2,5.73,67.5
40087,mcclain,1998,6,5766,36,1998-06-15,30,365,2,6.24,75.96
40087,mcclain,1998,7,5776,18,1998-07-15,31,365,2,3.12,36.69
40087,mcclain,1998,8,5785,31,1998-08-15,31,365,2,5.36,63.09
40087,mcclain,1998,9,5795,20,1998-09-15,30,365,2,3.45,41.99
40087,mcclain,1998,10,5804,36,1998-10-15,31,365,2,6.2,73.03
40087,mcclain,1998,11,5813,28,1998-11-15,30,365,2,4.82,58.6
40087,mcclain,1998,12,5823,31,1998-12-15,31,365,2,5.32,62.68
40087,mcclain,1999,1,5833,30,1999-01-15,31,365,2,5.14,60.56
40087,mcclain,1999,2,5837,24,1999-02-15,28,365,2,4.11,53.6
40087,mcclain,1999,3,5842,29,1999-03-15,31,365,2,4.96,58.45
40087,mcclain,1999,4,5846,26,1999-04-15,30,365,2,4.45,54.11
40087,mcclain,1999,5,5850,26,1999-05-15,31,365,2,4.44,52.33
40087,mcclain,1999,6,5855,28,1999-06-15,30,365,2,4.78,58.18
40087,mcclain,1999,7,5860,29,1999-07-15,31,365,2,4.95,58.27
40087,mcclain,1999,8,5864,35,1999-08-15,31,365,2,5.97,70.28
40087,mcclain,1999,9,5869,36,1999-09-15,30,365,2,6.13,74.63
40087,mcclain,1999,10,5873,34,1999-10-15,31,365,2,5.79,68.16
40087,mcclain,1999,11,5877,34,1999-11-15,30,365,2,5.79,70.39
40087,mcclain,1999,12,5882,36,1999-12-15,31,365,2,6.12,72.06
40109,oklahoma,1990,1,143192,853,1990-01-15,31,365,1,5.96,70.14
40109,oklahoma,1990,2,143278,758,1990-02-15,28,365,1,5.29,68.96
40109,oklahoma,1990,3,143365,886,1990-03-15,31,365,1,6.18,72.76
40109,oklahoma,1990,4,143452,871,1990-04-15,30,365,1,6.07,73.87
40109,oklahoma,1990,5,143538,822,1990-05-15,31,365,1,5.73,67.43
40109,oklahoma,1990,6,143625,834,1990-06-15,30,365,1,5.81,70.65
40109,oklahoma,1990,7,143712,856,1990-07-15,31,365,1,5.96,70.13
40109,oklahoma,1990,8,143798,861,1990-08-15,31,365,1,5.99,70.5
40109,oklahoma,1990,9,143885,844,1990-09-15,30,365,1,5.87,71.37
40109,oklahoma,1990,10,143972,880,1990-10-15,31,365,1,6.11,71.97
40109,oklahoma,1990,11,144058,813,1990-11-15,30,365,1,5.64,68.66
40109,oklahoma,1990,12,144145,799,1990-12-15,31,365,1,5.54,65.26
40109,oklahoma,1991,1,144232,862,1991-01-15,31,365,1,5.98,70.37
